109   52      -67.6120
110   52      -72.2770
111   52      -73.4840
112   52      -77.3013
113   52      -78.3470
114   52      -81.8886
115   52      -82.0620
116   52      -85.2680
117   52      -85.0960
118   52      -87.7210
119   52      -87.1840
120   52      -89.4040
121   52      -88.5510
122   52      -90.3140
123   52      -89.1719
124   52      -90.5240
125   52      -89.0222
126   52      -90.0640
127   52      -88.2811
128   52      -88.9921
129   52      -87.0032
130   52      -87.3514
131   52      -85.2090
132   52      -85.1822
133   52      -82.9446
134   52      -82.5595
135   52      -77.8270
136   52      -74.4252
137   52      -69.5610
138   52      -65.9310
139   52      -60.7990
140   52      -56.9610
141   52      -51.5580
142   52      -47.4320
108   53      -52.6520
109   53      -57.6130
110   53      -60.3210
111   53      -64.9470
112   53      -67.0960
113   53      -71.1283
114   53      -72.7960
115   53      -76.3370
116   53      -77.4920
117   53      -80.4340
118   53      -80.9710
119   53      -83.7650
120   53      -83.7896
121   53      -86.2870
122   53      -86.0800
123   53      -87.9433
124   53      -87.3640
125   53      -88.8364
126   53      -87.9105
127   53      -88.9831
128   53      -87.7379
129   53      -88.5034
130   53      -86.9324
131   53      -87.4440
132   53      -85.6999
133   53      -85.8866
134   53      -84.0720
135   53      -83.7890
136   53      -79.4993
137   53      -76.5020
138   53      -72.3309
139   53      -68.8370
140   53      -64.2730
141   53      -60.5190
142   53      -55.7220
143   53      -51.6420
144   53      -46.5840
110   54      -51.9040
111   54      -54.3970
112   54      -59.9667
113   54      -62.0923
114   54      -67.0859
115   54      -68.6560
116   54      -73.0460
117   54      -74.1850
118   54      -78.0791
119   54      -78.7940
120   54      -82.1724
121   54      -82.4720
122   54      -85.3550
123   54      -85.2486
124   54      -87.6600
125   54      -87.1921
126   54      -89.1685
127   54      -88.3200
128   54      -89.8600
129   54      -88.6974
130   54      -89.8817
131   54      -88.4150
132   54      -89.2805
133   54      -87.6436
134   54      -88.1245
135   54      -86.4170
136   54      -86.4251
137   54      -82.3790
138   54      -80.1509
139   54      -75.6430
140   54      -72.9900
141   54      -68.3269
142   54      -65.4751
143   54      -60.4450
144   54      -57.2780
145   54      -52.0980
146   54      -48.6710
147   54      -43.2590
112   55      -46.2940
113   55      -51.7042
114   55      -54.5390
115   55      -59.6990
116   55      -62.0680
117   55      -66.4420
118   55      -68.4094
119   55      -72.3050
120   55      -73.8887
121   55      -77.1005
122   55      -78.1390
123   55      -81.0430
124   55      -81.7310
125   55      -84.0870
126   55      -84.3449
127   55      -86.2400
128   55      -85.9314
129   55      -87.5004
130   55      -86.9004
131   55      -88.0590
132   55      -87.1559
133   55      -88.0710
134   55      -86.8912
135   55      -87.5810
136   55      -86.3387
137   55      -86.5450
138   55      -82.8874
139   55      -80.7009
140   55      -77.0500
141   55      -74.4760
142   55      -70.5150
143   55      -67.6714
144   55      -63.2699
145   55      -60.0560
146   55      -55.6200
147   55      -52.0190
148   55      -47.3030
149   55      -43.8450
150   55      -38.9640
151   55      -35.2200
114   56      -45.9450
115   56      -49.0250
116   56      -54.6040
117   56      -57.2880
118   56      -62.3730
119   56      -64.5900
120   56      -68.8887
121   56      -70.7428
122   56      -74.6080
123   56      -75.6550
124   56      -79.0890
125   56      -79.6680
126   56      -82.6699
127   56      -82.8150
128   56      -85.4015
129   56      -85.0646
130   56      -87.2610
131   56      -86.6830
132   56      -88.4348
133   56      -87.5535
134   56      -88.9499
135   56      -87.8500
136   56      -88.8869
137   56      -87.7210
138   56      -88.2616
139   56      -84.9137
140   56      -83.2710
141   56      -79.7256
142   56      -77.8230
143   56      -73.9357
144   56      -71.7690
145   56      -67.4140
146   56      -65.0001
147   56      -60.5980
148   56      -58.0134
149   56      -53.4860
150   56      -50.5990
151   56      -45.8200
152   56      -42.5970
153   56      -37.6230
117   57      -46.5120
118   57      -49.6210
119   57      -54.9670
121   57      -62.4010
122   57      -64.5430
123   57      -68.7070
125   57      -73.7594
127   57      -77.8958
128   57      -78.6319
129   57      -81.3260
130   57      -81.6280
131   57      -83.7690
132   57      -83.7402
133   57      -85.4940
134   57      -85.2187
135   57      -86.6500
136   57      -86.0369
137   57      -87.1000
138   57      -86.5247
139   57      -87.2314
140   57      -84.3210
141   57      -82.9380
142   57      -80.0348
143   57      -78.1871
144   57      -74.8924
145   57      -72.9860
146   57      -69.1229
147   57      -66.8480
148   57      -63.1284
149   57      -60.7950
150   57      -57.0350
151   57      -54.2870
152   57      -50.0680
153   57      -46.9290
154   57      -42.3830
155   57      -38.7970
119   58      -44.0040
120   58      -49.7050
121   58      -52.7040
122   58      -57.8360
123   58      -60.1750
124   58      -64.8230
125   58      -66.6580
126   58      -70.8206
127   58      -71.9756
128   58      -75.5330
129   58      -76.2875
130   58      -79.4229
131   58      -79.7150
132   58      -82.4740
133   58      -82.4230
134   58      -84.8360
135   58      -84.6240
136   58      -86.4680
137   58      -85.8780
138   58      -87.5685
139   58      -86.9520
140   58      -88.0830
141   58      -85.4401
142   58      -84.5380
143   58      -81.6120
144   58      -80.4370
145   58      -77.0960
146   58      -75.6755
147   58      -72.0280
148   58      -70.3908
149   58      -66.6951
150   58      -64.8237
151   58      -61.5000
152   58      -59.1130
153   58      -55.3490
154   58      -52.7040
155   58      -48.4000
156   58      -45.4010
157   58      -40.6690
121   59      -41.5790
122   59      -44.8890
123   59      -50.3380
124   59      -53.1320
125   59      -57.9110
126   59      -60.2580
127   59      -64.4310
128   59      -66.3308
129   59      -69.7736
130   59      -71.1755
131   59      -74.2780
132   59      -75.2135
133   59      -77.9376
135   59      -80.9350
136   59      -81.3272
137   59      -83.1770
138   59      -83.1315
139   59      -84.8233
140   59      -84.6950
141   59      -86.0209
142   59      -83.7920
143   59      -83.0730
144   59      -80.7556
145   59      -79.6310
146   59      -76.7138
147   59      -75.4540
148   59      -72.5308
149   59      -71.0565
150   59      -68.3037
151   59      -66.7700
152   59      -63.8081
153   59      -61.6280
154   59      -58.2010
155   59      -55.7780
156   59      -51.9120
157   59      -48.9690
158   59      -44.7300
159   59      -41.4510
124   60      -44.4970
125   60      -47.6180
126   60      -52.8900
127   60      -55.4240
128   60      -60.1840
129   60      -62.2350
130   60      -66.5962
131   60      -67.7680
132   60      -71.4258
133   60      -72.3320
134   60      -75.6465
135   60      -76.2130
136   60      -79.1993
137   60      -79.5800
138   60      -82.0181
139   60      -81.9917
140   60      -84.2510
141   60      -84.1970
142   60      -85.9550
143   60      -84.0074
144   60      -83.7532
145   60      -81.4370
146   60      -80.9310
147   60      -78.1510
148   60      -77.4134
149   60      -74.3809
150   60      -73.6897
151   60      -70.9520
152   60      -70.1581
153   60      -67.3480
154   60      -65.6910
155   60      -62.4730
156   60      -60.5302
157   60      -56.7930
158   60      -54.3990
159   60      -50.2170
160   60      -47.4220
161   60      -42.9610
126   61      -39.5700
127   61      -45.0560
128   61      -48.0460
129   61      -52.9460
130   61      -55.4700
131   61      -59.7370
132   61      -61.7110
133   61      -65.4076
134   61      -66.7387
137   61      -74.0720
138   61      -74.9403
139   61      -77.4965
140   61      -78.2060
141   61      -80.5229
142   61      -81.1560
143   61      -82.9657
144   61      -81.4211
145   61      -81.2730
146   61      -79.4599
147   61      -79.0470
148   61      -76.8719
149   61      -76.0710
150   61      -73.6033
151   61      -73.3950
152   61      -71.2623
153   61      -70.6840
154   61      -68.4980
155   61      -66.9732
157   61      -62.3734
158   61      -59.0920
159   61      -56.8490
160   61      -53.1040
161   61      -50.4310
162   61      -46.3050
163   61      -43.1470
128   62      -39.0480
129   62      -42.2530
130   62      -47.5810
131   62      -50.1980
132   62      -55.2470
133   62      -57.1290
134   62      -61.5070
135   62      -62.8570
136   62      -66.8109
137   62      -68.0250
138   62      -71.4978
139   62      -72.3802
140   62      -75.4550
141   62      -75.9387
142   62      -78.9929
143   62      -79.5230
144   62      -81.9720
145   62      -80.6570
146   62      -81.0019
147   62      -79.2720
148   62      -79.3422
149   62      -77.1419
150   62      -77.0573
151   62      -74.5820
152   62      -74.7680
153   62      -72.5650
154   62      -72.4610
155   62      -70.1972
156   62      -69.3703
157   62      -66.7334
158   62      -65.2127
159   62      -62.2133
160   62      -60.4170
161   62      -56.9790
162   62      -54.7530
163   62      -50.8970
164   62      -48.1770
165   62      -43.7990
130   63      -33.9360
131   63      -39.3530
132   63      -42.5040
133   63      -47.2830
134   63      -49.8260
135   63      -54.1940
137   63      -60.0160
138   63      -61.7497
139   63      -65.3981
140   63      -66.9850
141   63      -69.9266
142   63      -71.3190
143   63      -74.2424
144   63      -75.6216
145   63      -77.9980
146   63      -77.1223
147   63      -77.5500
148   63      -76.3025
149   63      -76.4460
150   63      -74.7970
151   63      -74.6590
152   63      -72.8940
153   63      -73.3730
154   63      -71.7440
155   63      -71.8245
156   63      -70.0928
157   63      -69.4674
158   63      -67.2117
159   63      -66.0533
160   63      -63.3690
161   63      -61.7770
162   63      -58.6470
163   63      -56.6260
164   63      -53.1040
165   63      -50.5610
166   63      -46.6030
167   63      -43.5850
134   64      -41.5730
135   64      -44.1810
136   64      -49.0520
137   64      -51.2140
138   64      -55.7780
139   64      -57.5290
140   64      -61.7820
141   64      -63.2242
142   64      -66.9595
143   64      -68.2320
144   64      -71.7595
145   64      -72.9270
146   64      -76.0930
147   64      -75.3630
148   64      -76.2758
149   64      -75.1330
150   64      -75.7688
151   64      -74.1940
152   64      -74.7142
153   64      -72.8890
154   64      -73.7130
155   64      -72.0771
156   64      -72.5420
157   64      -70.8307
158   64      -70.6960
159   64      -68.5685
160   64      -67.9486
161   64      -65.5127
162   64      -64.2870
163   64      -61.4880
164   64      -59.7460
165   64      -56.4670
166   64      -54.3990
167   64      -50.7010
168   64      -48.1020
169   64      -43.9010
136   65      -35.9740
137   65      -41.0040
138   65      -43.6310
139   65      -48.1680
140   65      -50.4820
141   65      -54.5408
142   65      -57.0600
143   65      -60.4340
144   65      -62.3680
146   65      -67.7694
147   65      -70.7520
148   65      -70.5405
149   65      -71.4950
150   65      -71.1105
151   65      -71.6290
152   65      -70.7242
153   65      -71.3200
154   65      -70.1610
155   65      -71.2544
156   65      -70.0975
157   65      -70.7706
158   65      -69.4770
159   65      -69.5390
160   65      -67.8429
161   65      -67.4680
162   65      -65.6810
163   65      -64.6014
164   65      -62.0833
165   65      -60.6590
166   65      -57.7600
167   65      -55.8430
168   65      -52.4990
169   65      -50.0960
170   65      -46.3420
171   65      -43.5010
138   66      -34.9400
139   66      -37.6880
140   66      -42.8390
141   66      -45.3170
142   66      -49.9600
143   66      -52.3220
144   66      -56.5845
145   66      -58.2880
146   66      -62.5541
147   66      -64.1870
148   66      -67.8595
149   66      -67.7150
150   66      -69.3170
151   66      -68.7580
152   66      -70.1245
153   66      -69.1490
154   66      -70.3980
155   66      -69.1599
156   66      -70.5298
157   66      -69.4279
158   66      -70.4120
159   66      -69.1735
160   66      -69.6780
161   66      -68.0611
162   66      -68.1860
163   66      -66.3860
164   66      -65.9733
165   66      -63.6179
166   66      -62.5900
167   66      -59.9366
168   66      -58.5642
169   66      -55.6030
170   66      -53.6630
171   66      -50.1140
172   66      -47.7300
173   66      -43.7800
140   67      -29.3050
141   67      -34.3740
142   67      -37.4740
143   67      -42.2810
144   67      -45.1960
145   67      -49.1830
146   67      -51.5680
147   67      -55.8370
148   67      -58.0153
149   67      -61.6884
150   67      -61.9479
151   67      -63.6320
152   67      -63.6083
153   67      -65.0190
154   67      -64.6440
155   67      -66.0397
156   67      -65.3540
157   67      -66.8280
158   67      -66.1910
159   67      -67.3350
160   67      -66.3881
161   67      -67.2028
162   67      -66.0470
163   67      -66.3830
164   67      -64.9870
165   67      -64.9046
166   67      -63.0760
167   67      -62.2866
168   67      -60.0667
169   67      -58.8030
170   67      -56.2446
171   67      -54.5249
172   67      -51.4000
173   67      -49.0990
174   67      -45.5030
175   67      -42.8020
143   68      -31.3540
144   68      -36.9060
145   68      -39.6910
146   68      -44.7120
147   68      -47.0500
148   68      -51.6510
149   68      -53.7416
150   68      -57.8329
151   68      -58.2650
152   68      -60.5002
153   68      -60.4870
154   68      -62.6120
155   68      -62.2155
156   68      -64.2128
157   68      -63.4190
158   68      -65.3030
159   68      -64.5670
160   68      -66.0585
161   68      -65.2080
162   68      -66.3420
163   68      -65.1740
164   68      -65.9496
165   68      -64.5283
166   68      -64.9310
167   68      -63.2967
168   68      -62.9967
169   68      -60.9280
170   68      -60.1146
171   68      -57.7249
172   68      -56.4890
173   68      -53.6540
174   68      -51.9490
175   68      -48.6520
176   68      -46.5000
177   68      -42.8020
145   69      -27.8770
146   69      -31.2750
147   69      -36.3650
149   69      -44.0410
150   69      -46.6120
151   69      -50.7810
152   69      -51.7706
153   69      -54.0150
154   69      -54.4290
155   69      -56.6353
156   69      -56.8398
157   69      -58.7093
158   69      -58.7030
159   69      -60.5704
160   69      -60.3023
161   69      -61.8987
162   69      -61.4830
163   69      -62.7350
164   69      -61.8885
165   69      -62.9359
166   69      -61.8930
167   69      -62.5483
168   69      -61.3177
169   69      -61.2790
170   69      -59.8000
171   69      -59.2156
172   69      -57.3800
173   69      -56.2589
174   69      -53.8696
175   69      -52.3156
176   69      -49.3740
178   69      -44.1160
179   69      -41.6010
148   70      -30.3480
149   70      -33.4970
150   70      -38.7320
151   70      -41.5430
152   70      -46.3056
153   70      -47.0590
154   70      -49.9330
155   70      -50.5034
156   70      -53.2645
157   70      -53.4418
158   70      -56.0140
159   70      -55.8430
160   70      -58.1696
161   70      -57.8442
162   70      -59.8310
163   70      -59.3042
164   70      -61.0227
165   70      -60.2872
166   70      -61.5880
167   70      -60.5941
168   70      -61.5746
169   70      -60.3700
170   70      -60.7680
171   70      -59.3121
172   70      -59.2600
173   70      -57.5563
174   70      -56.9490
175   70      -54.7000
176   70      -53.4940
177   70      -50.9892
178   70      -49.6980
179   70      -46.4160
180   70      -44.4040
181   70      -40.8460
150   71      -24.9380
151   71      -30.2020
152   71      -33.4220
153   71      -38.4070
154   71      -39.5680
155   71      -42.5542
156   71      -43.7490
157   71      -46.4830
158   71      -47.2144
159   71      -49.7150
160   71      -50.2690
161   71      -52.5620
162   71      -52.8360
163   71      -54.7910
164   71      -54.6420
165   71      -56.4423
166   71      -56.0200
167   71      -57.5010
168   71      -57.0642
169   71      -58.0770
170   71      -57.3100
171   71      -57.8335
172   71      -56.7413
173   71      -56.8858
174   71      -55.5750
175   71      -55.1707
176   71      -53.3870
177   71      -52.3890
178   71      -50.3430
179   71      -49.0640
180   71      -46.6854
181   71      -44.7400
182   71      -41.8800
183   71      -39.5230
184   71      -36.4120
153   72      -27.3020
154   72      -32.7330
155   72      -34.1020
156   72      -37.8522
157   72      -38.7540
158   72      -42.1041
159   72      -42.8535
160   72      -45.9372
161   72      -46.3187
162   72      -49.1730
163   72      -49.2863
164   72      -51.8215
165   72      -51.6355
166   72      -53.8580
167   72      -53.4678
168   72      -55.3605
169   72      -54.7160
170   72      -56.2530
171   72      -55.4313
172   72      -56.4030
173   72      -55.4110
174   72      -55.8466
175   72      -54.4830
176   72      -54.5770
177   72      -52.8890
178   72      -52.4440
179   72      -50.4710
180   72      -49.7884
181   72      -47.4110
182   72      -46.0586
183   72      -43.2861
184   72      -41.5010
185   72      -38.3590
186   72      -36.4310
187   72      -32.9840
188   72      -30.8790
156   73      -25.7990
157   73      -29.6285
158   73      -31.0190
159   73      -34.4484
160   73      -35.8755
161   73      -38.7340
162   73      -39.7820
163   73      -42.5410
164   73      -43.2820
165   73      -45.8551
166   73      -46.0970
167   73      -48.3511
168   73      -48.3939
169   73      -50.2900
170   73      -50.1377
171   73      -51.7200
172   73      -51.3300
173   73      -52.3965
174   73      -51.7408
175   73      -52.4080
176   73      -51.3650
177   73      -51.7230
179   73      -50.3660
180   73      -48.9362
181   73      -48.4410
182   73      -46.4333
183   73      -45.2961
184   73      -42.8410
185   73      -41.3960
186   73      -38.6085
187   73      -36.7660
188   73      -33.8130
189   73      -31.8290
190   73      -28.6620
158   74      -23.6950
159   74      -25.2270
160   74      -29.3618
161   74      -30.4070
162   74      -34.0010
163   74      -34.9091
164   74      -38.2337
165   74      -38.8620
166   74      -41.8910
167   74      -42.0886
168   74      -44.8902
169   74      -44.9170
170   74      -47.2930
171   74      -47.0861
172   74      -49.0970
173   74      -48.7274
174   74      -50.2271
175   74      -49.6328
176   74      -50.6410
177   74      -49.7017
178   74      -50.4150
179   74      -49.3030
180   74      -49.6445
181   74      -48.2530
182   74      -48.2475
183   74      -46.3670
184   74      -45.7070
185   74      -43.3890
186   74      -42.5095
187   74      -39.9040
188   74      -38.6670
189   74      -35.4779
190   74      -34.2963
191   74      -31.1120
192   74      -29.6490
160   75      -16.6600
161   75      -20.8756
162   75      -22.3540
163   75      -26.0060
164   75      -27.6440
165   75      -30.6568
166   75      -31.8500
167   75      -34.8370
168   75      -35.7949
169   75      -38.3850
170   75      -38.9170
171   75      -41.2503
173   75      -43.5539
174   75      -43.6731
175   75      -45.2883
176   75      -45.0620
177   75      -46.2692
178   75      -45.6530
179   75      -46.5860
180   75      -45.8397
181   75      -46.5110
182   75      -45.4475
183   75      -45.8110
184   75      -44.2260
185   75      -43.8220
186   75      -41.9302
187   75      -41.2150
188   75      -39.0161
189   75      -37.9779
190   75      -35.5663
191   75      -34.3480
192   75      -31.7080
193   75      -30.3020
194   75      -27.5540
162   76      -14.5030
163   76      -16.1240
164   76      -20.4597
165   76      -21.6460
166   76      -25.4380
167   76      -26.5020
168   76      -29.9907
169   76      -30.7210
170   76      -33.9270
171   76      -34.2931
172   76      -37.2380
173   76      -37.4382
174   76      -39.9963
175   76      -40.1047
176   76      -42.0970
177   76      -41.9490
178   76      -43.5460
179   76      -43.0200
180   76      -44.3589
181   76      -43.5520
182   76      -44.6090
183   76      -43.6628
184   76      -44.2560
185   76      -42.8090
186   76      -42.9990
187   76      -41.2180
188   76      -41.1364
189   76      -38.9854
190   76      -38.7060
191   76      -36.3930
192   76      -35.8805
193   76      -33.3920
194   76      -32.4327
195   76      -29.6890
196   76      -28.2800
164   77       -7.2650
165   77      -11.6250
166   77      -13.2050
167   77      -17.0788
168   77      -18.7410
169   77      -22.0810
170   77      -23.3200
171   77      -26.4302
172   77      -27.5200
174   77      -30.8687
175   77      -33.4280
176   77      -33.8610
177   77      -36.0470
178   77      -36.2510
179   77      -38.0770
180   77      -37.9775
181   77      -39.4710
182   77      -39.0517
183   77      -40.1973
184   77      -39.6100
185   77      -40.3350
186   77      -39.1730
187   77      -39.7150
188   77      -38.3281
189   77      -38.4531
190   77      -36.7512
191   77      -36.7060
192   77      -34.8330
193   77      -34.5330
194   77      -32.5293
195   77      -31.6890
196   77      -29.4380
197   77      -28.2678
198   77      -25.8210
199   77      -24.4000
166   78       -4.7920
167   78       -6.5400
168   78      -11.0375
169   78      -12.3750
170   78      -16.3050
171   78      -17.4706
172   78      -21.1010
173   78      -21.9410
174   78      -25.3192
175   78      -25.6900
176   78      -28.9270
177   78      -29.3705
178   78      -31.9980
179   78      -32.2630
180   78      -34.4360
181   78      -34.3740
182   78      -36.1693
183   78      -35.7724
184   78      -37.3320
185   78      -36.6830
186   78      -37.8645
187   78      -36.7120
188   78      -37.8229
189   78      -36.4832
190   78      -37.3230
191   78      -35.6970
192   78      -36.2920
193   78      -34.4770
194   78      -34.7631
195   78      -32.7960
196   78      -32.6470
197   78      -30.4220
198   78      -29.9070
199   78      -27.3920
200   78      -26.6020
201   78      -23.7410
202   78      -22.5980
169   79       -1.7880
170   79       -3.6120
171   79       -7.5640
172   79       -9.2820
173   79      -12.8190
174   79      -14.1950
175   79      -17.4431
176   79      -18.5370
177   79      -21.5502
178   79      -22.3260
179   79      -24.9520
180   79      -25.5964
181   79      -27.8710
182   79      -28.3008
183   79      -30.1869
184   79      -30.3180
185   79      -31.8660
186   79      -31.7140
187   79      -33.0050
188   79      -32.3008
189   79      -33.5810
190   79      -32.8810
191   79      -33.8090
192   79      -32.7765
193   79      -33.3940
194   79      -32.2621
195   79      -32.5700
196   79      -31.1400
197   79      -31.1410
198   79      -29.5820
199   79      -29.0950
200   79      -27.2680
201   79      -26.4010
202   79      -24.3990
203   79      -23.1430
204   79      -20.7500
205   79      -18.7510
171   80        3.5020
172   80       -1.0870
173   80       -2.5690
174   80       -6.6470
175   80       -7.9890
176   80      -11.7790
177   80      -12.7809
178   80      -16.3160
179   80      -16.9210
180   80      -20.2447
181   80      -20.6610
182   80      -23.5761
183   80      -23.7990
184   80      -26.3490
185   80      -26.1750
186   80      -28.5393
187   80      -28.1170
188   80      -30.2018
189   80      -29.6308
190   80      -31.3704
191   80      -30.5920
192   80      -32.0114
193   80      -31.0500
194   80      -32.1930
195   80      -31.0000
196   80      -31.8260
197   80      -30.5410
198   80      -30.9540
199   80      -29.5470
200   80      -29.5040
201   80      -27.6630
202   80      -27.3450
203   80      -25.2691
204   80      -24.6900
205   80      -22.2875
206   80      -20.9450
207   80      -16.2187
208   80      -13.0970
209   80       -8.3460
210   80       -5.1140
176   81        0.5500
177   81       -3.3280
178   81       -4.7540
179   81       -8.3000
180   81       -9.4030
181   81      -12.8010
182   81      -13.3510
183   81      -16.5873
184   81      -16.8850
185   81      -19.7550
187   81      -22.4430
189   81      -24.6020
191   81      -26.2810
192   81      -25.8722
193   81      -27.3180
194   81      -26.8270
195   81      -28.1550
196   81      -27.4960
197   81      -28.3412
198   81      -27.4940
199   81      -28.0590
200   81      -27.0480
201   81      -27.1820
202   81      -25.9830
203   81      -25.7612
204   81      -24.3450
205   81      -23.8206
206   81      -22.2530
207   81      -21.0337
208   81      -16.7490
209   81      -13.6380
210   81       -9.2463
211   81       -6.0760
212   81       -1.6510
178   82        3.5670
179   82        2.0030
180   82       -1.9392
182   82       -6.8261
183   82       -7.5687
184   82      -11.0450
185   82      -11.5410
186   82      -14.6813
187   82      -14.9790
188   82      -17.8154
189   82      -17.8780
190   82      -20.4169
191   82      -20.2460
192   82      -22.5550
193   82      -22.1940
194   82      -24.2070
195   82      -23.7130
196   82      -25.3600
197   82      -24.7487
198   82      -26.0500
199   82      -25.2270
200   82      -26.2430
201   82      -25.2570
202   82      -25.9330
203   82      -24.7860
204   82      -25.1090
205   82      -23.7701
206   82      -23.7850
207   82      -22.4510
208   82      -21.7480
209   82      -17.6144
210   82      -14.7283
211   82      -10.4915
212   82       -7.5474
213   82       -3.1840
214   82       -0.1810
215   82        4.4770
185   83       -2.2130
186   83       -3.1693
187   83       -6.3730
189   83      -10.0611
191   83      -13.2400
192   83      -13.5458
193   83      -15.8720
194   83      -15.9900
195   83      -18.0230
196   83      -18.0090
197   83      -19.6876
198   83      -19.3690
199   83      -20.7980
200   83      -20.3700
201   83      -21.4150
202   83      -20.7320
203   83      -21.5399
204   83      -20.6670
205   83      -21.0617
206   83      -20.0270
207   83      -20.0540
208   83      -18.8700
209   83      -18.2580
210   83      -14.7918
211   83      -11.8584
212   83       -8.1173
213   83       -5.2300
214   83       -1.2000
215   83        1.6485
216   83        5.8730
217   83        8.8210
218   83       13.3350
188   84       -0.5384
189   84       -1.4150
190   84       -4.5632
191   84       -5.0530
192   84       -8.0713
194   84      -11.0050
195   84      -11.0740
196   84      -13.4740
197   84      -13.3580
198   84      -15.4730
199   84      -15.2140
200   84      -16.9540
201   84      -16.5240
202   84      -17.9240
203   84      -17.3070
204   84      -18.3330
205   84      -17.5090
206   84      -18.1810
207   84      -17.1458
208   84      -17.4690
209   84      -16.3659
210   84      -15.9531
211   84      -12.4325
212   84      -10.3694
213   84       -6.6530
214   84       -4.4690
215   84       -0.5403
216   84        1.7830
217   84        5.9008
218   84        8.3580
219   84       12.8020
220   84       15.4650
193   85       -0.1460
194   85       -1.1876
195   85       -3.4760
196   85       -3.9230
197   85       -6.3442
198   85       -6.6720
199   85       -8.8190
200   85       -8.9870
201   85      -10.7890
202   85      -10.5900
203   85      -12.1635
204   85      -11.8750
205   85      -12.9715
206   85      -12.4190
207   85      -13.2426
208   85      -12.4910
209   85      -12.8796
210   85      -11.9718
211   85      -11.6470
212   85       -8.6210
213   85       -6.5790
214   85       -3.3790
215   85       -1.2550
216   85        2.2570
217   85        4.3956
218   85        8.0980
219   85       10.3970
220   85       14.3522
221   85       16.8130
222   85       20.8000
223   85       23.4640
195   86        5.0650
196   86        1.9700
197   86        1.4758
198   86       -1.2300
199   86       -1.5180
200   86       -4.0060
201   86       -4.0720
202   86       -6.2750
203   86       -6.1603
204   86       -7.9840
205   86       -7.7139
206   86       -9.1150
207   86       -8.6310
208   86       -9.6470
209   86       -8.9286
210   86       -9.5979
211   86       -8.7550
212   86       -8.6596
213   86       -5.6980
214   86       -4.3190
215   86       -1.1686
216   86        0.2550
217   86        3.6586
218   86        5.2170
219   86        8.8308
220   86       10.6134
221   86       14.4720
222   86       16.3736
223   86       20.2970
224   86       22.4400
225   86       26.4920
226   86       28.7740
227   86       32.9810
228   86       35.3840
199   87        6.7600
200   87        6.1220
201   87        3.5960
202   87        3.1410
203   87        0.8613
204   87        0.6080
205   87       -1.3097
206   87       -1.2420
207   87       -2.8416
208   87       -2.6650
209   87       -3.7692
210   87       -3.3462
211   87       -4.1577
212   87       -3.5370
213   87       -3.5490
214   87       -0.9580
215   87        0.3181
216   87        2.9780
217   87        4.3140
218   87        7.0590
219   87        8.6183
220   87       11.4829
221   87       13.2780
222   87       16.3493
223   87       18.3838
224   87       21.6572
225   87       23.8140
226   87       27.3730
227   87       29.6550
228   87       33.2820
229   87       35.8160
230   87       39.5980
231   87       42.3280
232   87       46.3630
202   88        9.2130
203   88        8.6365
204   88        6.0540
205   88        5.8391
206   88        3.5650
207   88        3.5379
208   88        1.7130
209   88        1.8550
210   88        0.4611
211   88        0.8365
212   88       -0.1914
213   88        0.3570
214   88        0.1000
215   88        2.5335
216   88        3.2910
217   88        5.8873
218   88        6.6510
219   88        9.3942
220   88       10.2729
221   88       12.9639
222   88       14.3210
223   88       17.2347
224   88       18.8272
225   88       21.9940
226   88       23.6690
227   88       27.1790
228   88       28.9418
229   88       32.5620
230   88       34.5170
231   88       38.3960
232   88       40.6490
233   88       44.7670
234   88       47.2300
206   89       13.5110
207   89       11.1311
208   89       10.7600
209   89        8.8444
210   89        8.7896
211   89        7.2050
212   89        7.2785
213   89        6.1540
214   89        6.4280
215   89        6.0115
216   89        8.1220
217   89        8.7066
218   89       10.8430
219   89       11.5695
220   89       13.7516
221   89       14.5230
222   89       16.6214
223   89       17.8264
224   89       20.2347
225   89       21.6380
226   89       24.3102
227   89       25.8509
228   89       28.8960
229   89       30.7530
230   89       33.8070
231   89       35.9170
232   89       39.1480
233   89       41.4980
234   89       45.1030
235   89       47.7220
236   89       51.5080
209   90       16.5021
210   90       14.0426
211   90       13.9050
212   90       12.0911
213   90       12.1180
214   90       10.7110
215   90       10.9267
216   90       10.3040
217   90       12.2159
218   90       12.3740
219   90       14.4725
220   90       14.6689
221   90       16.9370
222   90       17.2029
223   90       19.3857
224   90       19.9963
225   90       22.3100
226   90       23.1971
227   90       25.8062
228   90       26.7722
229   90       29.5860
230   90       30.8630
231   90       33.8170
232   90       35.4480
233   90       38.7332
234   90       40.6140
235   90       44.2554
236   90       46.4540
237   90       50.2020
238   90       52.6250
212   91       21.6145
213   91       19.6630
214   91       19.4850
215   91       17.8715
216   91       17.8000
217   91       17.0687
218   91       18.6680
220   91       20.3767
221   91       20.3790
222   91       22.1160
223   91       22.3207
224   91       23.8702
225   91       24.3400
226   91       26.0332
227   91       26.8318
228   91       28.9242
229   91       29.8970
230   91       32.1740
231   91       33.4250
232   91       35.9470
233   91       37.4901
234   91       40.3410
235   91       42.3305
236   91       45.3460
237   91       47.6419
238   91       50.7680
239   91       53.3370
240   91       56.8030
217   92       22.6994
218   92       21.9230
219   92       23.2120
220   92       23.0290
221   92       24.5910
222   92       24.2990
223   92       25.8383
224   92       25.7137
225   92       27.3770
226   92       27.3280
